,name,country_reg,country,owner,users,purpose,description,CLO,TOO,longitude,perigee_km,apogee_km,eccentricity,inclination,period_minutes,launch_mass,dry_mass,power_watts,launch_date,expected_lifetime_years,contractor,contractor_country,launch_site,launch_vehicle,COSPAR,NORAD,comments,launch_year,launch_month,launch_day,nickname,radians,apogeeR,perigeeR,majorA,semimajorA,fDistance,minorA,semiminorA,meanmotion,period_seconds,simple_seconds,T_long,sec_per_longdegree,time_till_longitude,meanAnom,Efromcenter,eccentricAnom,trueAnom,trueAnomadj,trueAnomadj2,flightpath,distanceAt,cartX,cartY
1030,Samba ,ESA,ESA,European Space Agency (and 250 international scientific investigators),Government,Space Science,,Elliptical,Deep Highly Eccentric,326.0,22017,110791,0.61,132.98,3430.28,1200.0,478.0,220.0,2000-07-16,4.0,Dornier Systems (Astrium) and 35 subcontractors,International,Baikonur Cosmodrome,Soyuz,2000-041B,26411,Collection of four spacecraft flying in formation around the earth relaying detailed information about solar wind's affect on our planet in three dimensions.,2000.0,7.0,16.0,(part of Cluster quartet Cluster 2 FM7),5.689773361501515,117162,28388,145550,72775.0,88774,115342.87764747332,57671.43882373666,3.2158482272563904e-05,195381.8981233484,205816.80000000002,176929.16330058774,542.7274947870789,176929.1633005877,5.689773361501514,44387.0,4.99967304448433,1.976764443977904,3.953528887955808,6.976437488462233,0.6359467735755202,53825.37445182343,-50076.09555092893,-41847.59825353937
1067,SDS III-4  ,USA,USA,National Reconnaissance Office (NRO)/US Air Force,Military,Communications,Data Relay,Elliptical,Molniya,149.0,500,39850,0.741,63.4,717.7,,,,2004-08-31,10.0,Hughes,USA,Cape Canaveral,Atlas 2AS,2004-034A,28384,Real-time data relay from reconnaissance satellites.,2004.0,8.0,31.0,(Satellite Data System) (NRO L-1 Nemesis USA 179),2.600540585471551,46221,6871,53092,26546.0,39350,35641.80079625607,17820.900398128037,0.0001459722257206541,43043.70421263336,43062.0,17815.310910228807,119.56584503509268,17815.31091022881,2.6005405854715518,19675.0,2.833938532555807,3.022127605592214,6.044255211184428,5.856066138148021,0.32249741297392576,38921.984703132715,25791.874273042587,-4217.552245132513
1068,SDS III-5  ,USA,USA,National Reconnaissance Office (NRO)/US Air Force,Military,Communications,Data Relay,Elliptical,Molniya,17.0,400,39966,0.745,60.0,718.0,,,,2007-12-10,10.0,National Reconnaissance Laboratory,USA,Cape Canaveral,Atlas 5,2007-060A,32378,Real-time data relay from reconnaissance satellites.,2007.0,12.0,10.0,(Satellite Data System) (NRO L-24 Scorpius USA 198),0.29670597283903605,46337,6771,53108,26554.0,39566,35425.85648929324,17712.92824464662,0.0001459062644805545,43063.163391568916,43080.0,2033.5382712685323,119.61989830991365,2033.538271268532,0.296705972839036,19783.0,1.0541905156400526,1.9793111456309056,3.958622291261811,3.033501661270958,0.7707309515660101,10411.68176567556,-18173.291063916695,-12914.782278412935
1118,Sirius 1 ,USA,USA,Sirius XM Holdings,Commercial,Communications,,Elliptical,Molniya,83.0,23783,47100,0.27899999999999997,63.3,1418.5,3727.0,1570.0,,2000-06-30,15.0,Space Systems/Loral,USA,Baikonur Cosmodrome,Proton K,2000-035A,26390,Relay music news entertainment directly to motorists in the USA; a fourth satellite is stored on the ground for rapid replacement if necessary.,2000.0,6.0,30.0,(SD Radio 1),1.4486232791552935,53471,30154,83625,41812.5,23317,80308.51845227877,40154.25922613939,7.384305612363461e-05,85088.3703494032,85110.0,19617.596497223516,236.35658430389776,19617.596497223516,1.4486232791552938,11658.5,1.7352907944017932,2.0080015578904025,4.016003115780805,3.7432923522921957,0.2791322144703173,37351.7988331252,-26820.59645876106,-30804.961432516393
1119,Sirius 2 ,USA,USA,Sirius XM Holdings,Commercial,Communications,,Elliptical,Molniya,1.0,12849,47048,0.47100000000000003,63.3,1148.43,3792.0,1570.0,,2000-09-05,15.0,Space Systems/Loral,USA,Baikonur Cosmodrome,Proton K,2000-051A,26483,Relay music news entertainment directly to motorists in the USA.,2000.0,9.0,5.0,(SD Radio 2),0.017453292519943295,53419,19220,72639,36319.5,34199,64084.73078667024,32042.36539333512,9.121349010409776e-05,68884.38650915424,68905.8,191.345518080984,191.345518080984,191.345518080984,0.017453292519943292,17099.5,0.03299009571531409,0.055003706310818606,0.11000741262163721,0.08799380202613269,0.017609484247333728,12851.323546297852,36099.95894393464,3517.792509983494
1120,Sirius 3 ,USA,USA,Sirius XM Holdings,Commercial,Communications,,Elliptical,Molniya,315.0,6179,47086,0.62,63.4,994.83,3727.0,1570.0,,2000-11-30,15.0,Space Systems/Loral,USA,Baikonur Cosmodrome,Proton K,2000-077A,26626,Relay music news entertainment directly to motorists in the USA.,2000.0,11.0,30.0,(SD Radio 3),5.497787143782138,53457,12550,66007,33003.5,40907,51802.90918471664,25901.45459235832,0.00010530012012785439,59669.30806489682,59689.8,52210.64455678472,165.7480779580467,52210.64455678471,5.497787143782137,20453.5,4.717140691274512,2.2358053264804907,4.471610652960981,6.952946017755003,0.6687372114356055,26535.270049871135,-7869.967525060379,-25154.266788985635
1136,SLDCOM-3 ,USA,USA,National Reconnaissance Office (NRO),Military,Communications,,Elliptical,Molniya,300.0,1200,11600,0.40700000000000003,63.4,240.0,,,,1996-05-12,,National Reconnaissance Laboratory,USA,Vandenberg AFB,Titan IV,1996-029A,23893,Provides tactical intelligence focused support to broad community of users consisting of uniformed military services and government agencies for both exercises and operations.,1996.0,5.0,12.0,(Satellite Launch Dispenser Communications System) (USA 119),5.235987755982989,17971,7571,25542,12771.0,10400,23328.81831555126,11664.40915777563,0.00043745310931987414,14363.105835384977,14400.0,11969.254862820815,39.89751620940271,11969.254862820813,5.235987755982989,5200.0,4.79346127846853,1.9146613189219162,3.8293226378438323,6.708122597390446,0.4179455699234265,5979.064121510091,-9868.010913507047,-7404.389670487455
1156,SPIRALE-A ,France,France,Ministry of Defense/General Delegation for Ordnance (DGA),Military,Technology Development,Infrared Imaging,Elliptical,,321.0,240,31342,0.7020000000000001,2.0,547.0,117.0,,,2009-02-11,,EADS Astrium,France,Guiana Space Center,Ariane 5 ECA,2009-008C,33751,Demonstration program designed to collect infrared images of terrestrial backgrounds and analyze them to assess the detectability of ballistic missiles during their powered phase. It will pave the way for a future ballistic missile warning system.,2009.0,2.0,11.0,(Système Préparatoire Infra-Rouge pour l'Alerte),5.602506898901797,37713,6611,44324,22162.0,31102,31579.781063205617,15789.890531602809,0.00019136188454053045,32834.048025111326,32820.0,29277.026155724267,91.20568895864257,29277.026155724263,5.6025068989017965,15551.0,4.630366510852546,2.405793759086477,4.811587518172954,7.036160269939023,0.7765183226566976,17065.652576563443,2194.8342015334774,-15712.265194123049
1157,SPIRALE-B ,France,France,Ministry of Defense/General Delegation for Ordnance (DGA),Military,Technology Development,Infrared Imaging,Elliptical,,191.0,389,17480,0.5579999999999999,2.1,314.0,117.0,,,2009-02-11,,EADS Astrium,France,Guiana Space Center,Ariane 5 ECA,2009-008D,33752,Demonstration program designed to collect infrared images of terrestrial backgrounds and analyze them to assess the detectability of ballistic missiles during their powered phase. It will pave the way for a future ballistic missile warning system.,2009.0,2.0,11.0,(Système Préparatoire Infra-Rouge pour l'Alerte),3.3335788713091694,23851,6760,30611,15305.5,17091,25395.492513436315,12697.746256718157,0.0003334245567883426,18844.398768049177,18840.0,9998.000457492757,52.34555213346994,9998.000457492759,3.33357887130917,8545.5,3.2647876846325246,3.0759155168421066,6.151831033684213,6.340703201474631,0.08244189049622636,17410.24151040061,15173.649613074287,-1663.1110521593992
1197,TacSat 4,USA,USA,Naval Research Laboratory,Military,Technology Development,,Elliptical,Molniya,244.0,658,11836,0.44299999999999995,63.64,235.16,450.0,,1000.0,2011-09-27,,Naval Research Laboratory/Johns Hopkins University Applied Physics Laboratory,USA,Kodiak Launch Complex,Minotaur 4,2011-052A,37818,10 Ultra High Frequency (UHF) channels; allows forward deployed troops to communicate using existing hand-held radios without the need to stop and point an antenna towards the satellite,2011.0,9.0,27.0,,4.258603374866164,18207,7029,25236,12618.0,11178,22625.384239831154,11312.692119915577,0.0004454337095400476,14105.769663610705,14109.6,9560.577216447255,39.182693510029736,9560.577216447256,4.258603374866164,5589.0,3.925186618906819,2.6390615852392374,5.278123170478475,6.564248204146057,0.3355814056579039,10206.6918777477,6763.699222648747,-9550.121244654492
1200,Tango ,ESA,ESA,European Space Agency (and 250 international scientific investigators),Government,Space Science,,Elliptical,Deep Highly Eccentric,239.0,17313,120961,0.6859999999999999,90.7,3442.0,1200.0,478.0,220.0,2000-08-09,4.0,Dornier Systems (Astrium) and 35 subcontractors,International,Baikonur Cosmodrome,Soyuz,2000-045B,26464,Collection of four spacecraft flying in formation around the earth relaying detailed information about solar wind's affect on our planet in three dimensions.,2000.0,8.0,9.0,(part of Cluster quartet Cluster 2 FM8),4.171336912266447,127332,23684,151016,75508.0,103648,109831.34503410217,54915.67251705108,3.0428420856613e-05,206490.67977558429,206520.0,137086.867962124,573.5852215988452,137086.867962124,4.1713369122664465,51824.0,3.736836236587335,2.878379186281198,5.756758372562396,6.615215422868532,0.48630492772425454,112026.76673841916,65284.81049806987,-27592.228894643536
1226,THEMIS A  ,USA,Multinational,NASA/University of California Berkeley (in partnership with Germany France Austria Canada),Government/Civil,Space Science,,Elliptical,,67.0,461,87304,0.8640000000000001,15.7,1868.98,126.0,77.0,40.0,2007-02-17,2.0,Swales Aerospace,USA,Cape Canaveral,Delta 2,2007-004A,30580,Five phase mission to study earth's auroras; mission extended to 2012. Themis B and C retasked as Artemis mission to L1 and L2.,2007.0,2.0,17.0,(Time History of Events and Macroscale Interactions during Substorms),1.1693705988362009,93675,6832,100507,50253.5,86843,50595.952407282544,25297.976203641272,5.6042744277410194e-05,112114.16193464716,112138.8,20865.691248948224,311.4282275962421,20865.69124894822,1.1693705988362009,43421.5,2.370014050008808,2.923057985203275,5.84611597040655,5.293072035212083,0.874630395566636,75005.72767216444,45529.47306168565,-10708.282122338704
1227,THEMIS D  ,USA,Multinational,NASA/University of California Berkeley (in partnership with Germany France Austria Canada),Government/Civil,Space Science,,Elliptical,,32.0,467,87260,0.8640000000000001,15.7,1867.91,126.0,77.0,40.0,2007-02-17,2.0,Swales Aerospace,USA,Cape Canaveral,Delta 2,2007-004D,30797,Five phase mission to study earth's auroras; mission extended to 2012. Themis B and C retasked as Artemis mission to L1 and L2.,2007.0,2.0,17.0,(Time History of Events and Macroscale Interactions during Substorms),0.5585053606381855,93631,6838,100469,50234.5,86793,50606.27542113725,25303.137710568626,5.607454252820991e-05,112050.58523693972,112074.6,9960.052021061309,311.2516256581659,9960.052021061309,0.5585053606381855,43396.5,2.2714625756330324,2.8918202170413427,5.7836404340826855,5.163282792674375,0.9194420597602307,71846.33843196009,44095.87777982342,-12120.862806699253
1228,THEMIS E  ,USA,Multinational,NASA/University of California Berkeley (in partnership with Germany France Austria Canada),Government/Civil,Space Science,,Elliptical,,234.0,474,87526,0.8640000000000001,15.7,1875.53,126.0,77.0,40.0,2007-02-17,2.0,Swales Aerospace,USA,Cape Canaveral,Delta 2,2007-004E,30798,Five phase mission to study earth's auroras; mission extended to 2012. Themis B and C retasked as Artemis mission to L1 and L2.,2007.0,2.0,17.0,(Time History of Events and Macroscale Interactions during Substorms),4.084070449666731,93897,6845,100742,50371.0,87052,50704.04185072429,25352.020925362143,5.584676303566616e-05,112507.60054198436,112531.8,73129.94035228984,312.5211126166232,73129.94035228984,4.084070449666731,43526.0,3.6205015766953803,3.00989303127825,6.0197860625565,6.6303946079736304,0.6690808908753629,82624.40582552325,48633.730246100364,-6600.75500198022
1254,Trumpet 3 ,USA,USA,National Reconnaissance Office (NRO)/USAF,Military,Earth Observation,Electronic Intelligence,Elliptical,,37.0,1210,38740,0.7120000000000001,64.7,709.61,8000.0,,,1997-11-08,,Boeing Satellite Systems,USA,Cape Canaveral,Titan IVA,1997-068A,25034,Signals intelligence; surveillance of cellular phones.,1997.0,11.0,8.0,(NROL-4 National Reconnaissance Office Launch-4 USA 136),0.6457718232379019,45111,7581,52692,26346.0,37530,36985.753527540845,18492.876763770422,0.00014763755144842384,42558.17876642701,42576.6,4374.035039882776,118.21716324007502,4374.035039882776,0.6457718232379019,18765.0,1.6390972509733295,2.4099689774007826,4.819937954801565,4.049066228374112,0.7911753193897533,21255.21686358728,2828.0260538533657,-18386.02827835777
1274,Van Allen Probe A ,USA,USA,NASA/Johns Hopkins University Applied Physics Laboratory,Government,Earth Observation,Earth Science,Elliptical,,50.0,591,30534,0.6829999999999999,10.03,539.06,648.0,,,2012-08-30,,Johns Hopkins University Applied Physics Laboratory,USA,Cape Canaveral,Atlas 5,2012-046A,38752,Study the Earth's radiation belts on various scales of space and time.,2012.0,8.0,30.0,(RBSP-A Radiation Belt Storm Probes),0.8726646259971648,36905,6962,43867,21933.5,29943,32058.235135453106,16029.117567726553,0.0001943600296325065,32327.558907352264,32343.6,4489.938737132259,89.79877474264518,4489.938737132259,0.8726646259971647,14971.5,1.8053396357652147,2.4816100959034655,4.963220191806931,4.28694973166868,0.738027265372066,19043.969271117447,5444.097470088874,-15527.509447763683
1275,Van Allen Probe B ,USA,USA,NASA/Johns Hopkins University Applied Physics Laboratory,Government,Earth Observation,Earth Science,Elliptical,,189.0,595,30657,0.6829999999999999,10.04,541.4,666.0,,,2012-08-30,,Johns Hopkins University Applied Physics Laboratory,USA,Cape Canaveral,Atlas 5,2012-046B,38753,Study the Earth's radiation belts on various scales of space and time.,2012.0,8.0,30.0,(RBSP-B Radiation Belt Storm Probes),3.2986722862692828,37028,6966,43994,21997.0,30062,32120.837348985784,16060.418674492892,0.00019351903195543414,32468.048458544137,32484.0,17045.725440735674,90.18902349595594,17045.72544073567,3.2986722862692828,15031.0,3.234868807745134,3.101087166449758,6.202174332899516,6.335955974194892,0.08687507564700103,30584.64087371224,21924.858753539953,-1299.647525304941
1309,XMM Newton ,ESA,ESA,European Space Operations Centre (ESOC),Government,Space Science,,Elliptical,Deep Highly Eccentric,359.0,7079,114027,0.799,38.4,2872.15,3764.0,3233.0,,1999-12-10,10.0,Dornier Systems (and 46 subcontractors),International,Guiana Space Center,Ariane 5,1999-066A,25989,Detect and study celestial x-ray sources.,1999.0,12.0,10.0,(High Throughput X-ray Spectroscopy Mission),6.265732014659643,120398,13450,133848,66924.0,106948,80482.37322544608,40241.18661272304,3.64666634763616e-05,172299.42934736735,172329.0,171820.81982140243,478.60952596490927,171820.81982140243,6.265732014659643,53474.0,6.196398505009177,0.25835615472944656,0.5167123094588931,6.454754659738623,0.1146653727437567,7281.972864766894,58186.94295650531,19880.125524832954
1154,Spektr-R/RadioAstron,Russia,Multinational,Astro Space Center of Moscow/Russian Academy of Sciences,Government,Space Science,,LEO,Cislunar,160.0,1000,330000,0.9570000000000001,51.46,,3660.0,,,2011-07-18,5.0,Lavochkin,Russia,Baikonur Cosmodrome,Zenit 3SLBF/Fregat SB,2011-037A,37755,"Featuring a 30-foot (10-meter) wide antenna ""The aim  is to use the space telescope to conduct interferometer observations to obtain images coordinates motions and evolution of angular structure of different radio emitting objects in the universe.""",2011.0,7.0,18.0,,2.792526803190927,336371,7371,343742,171871.0,329000,99586.9598090031,49793.47990450155,8.860637295042764e-06,709112.1211670432,,315160.9427409081,1969.7558921306756,315160.9427409081,2.7925268031909276,164500.0,2.9648617254011937,3.1153287750251626,6.230657550050325,6.080190500426356,0.5255875152276716,327418.5478657427,171633.94426687245,-2614.3372005294837
